Time,Name,Model,SN,Current,BIN
2020/12/29 18:36,AHB Cell Pack,AHB74490HPC,96172210989,0.3514,B
2020/12/29 18:31,AHB Cell Pack,AHB74490HPC,96172211128,0.3514,B
2020/12/29 17:59,AHB Cell Pack,AHB74490HPC,96172210232,0.3514,B
2020/12/29 16:49,AHB Cell Pack,AHB74490HPC,96172211778,0.3514,B
2020/12/29 16:46,AHB Cell Pack,AHB74490HPC,96172211282,0.3514,B
2020/12/29 16:37,AHB Cell Pack,AHB74490HPC,0B200530172,0.3514,B
2020/12/29 16:30,AHB Cell Pack,AHB74490HPC,0B200530240,0.3514,B
2020/12/29 16:29,AHB Cell Pack,AHB74490HPC,96172220308,0.3514,B
2020/12/29 16:18,AHB Cell Pack,AHB74490HPC,0B200530533,0.3514,B
2020/12/29 16:15,AHB Cell Pack,AHB74490HPC,96172220318,0.3514,B
2020/12/29 16:09,AHB Cell Pack,AHB74490HPC,96172220356,0.3514,B
2020/12/29 15:32,AHB Cell Pack,AHB74490HPC,96172220016,0.3514,B
2020/12/29 15:25,AHB Cell Pack,AHB74490HPC,96172220188,0.3514,B
2020/12/29 15:17,AHB Cell Pack,AHB74490HPC,96172220012,0.3514,B
2020/12/29 14:32,AHB Cell Pack,AHB74490HPC,96172220820,0.3514,B
2020/12/29 14:31,AHB Cell Pack,AHB74490HPC,96172211094,0.3514,B
2020/12/29 14:27,AHB Cell Pack,AHB74490HPC,96172220651,0.3514,B
2020/12/29 14:13,AHB Cell Pack,AHB74490HPC,96172210540,0.3514,B
2020/12/29 13:55,AHB Cell Pack,AHB74490HPC,96172210762,0.3514,B
2020/12/29 13:33,AHB Cell Pack,AHB74490HPC,96172211044,0.3514,B
2020/12/29 13:25,AHB Cell Pack,AHB74490HPC,96172211181,0.3514,B
2020/12/29 13:22,AHB Cell Pack,AHB74490HPC,96172220082,0.3514,B
2020/12/29 13:19,AHB Cell Pack,AHB74490HPC,96172210493,0.3514,B
2020/12/29 13:09,AHB Cell Pack,AHB74490HPC,96172211525,0.3514,B
2020/12/29 12:58,AHB Cell Pack,AHB74490HPC,0B200530419,0.3514,B
2020/12/29 12:51,AHB Cell Pack,AHB74490HPC,96172210420,0.3514,B
2020/12/29 11:41,AHB Cell Pack,AHB74490HPC,96172220882,0.3514,B
2020/12/29 20:28,AHB Cell Pack,AHB74490HPC,96172212021,0.3516,B
2020/12/29 16:54,AHB Cell Pack,AHB74490HPC,96172211087,0.3516,B
2020/12/29 16:21,AHB Cell Pack,AHB74490HPC,96172220031,0.3516,B
2020/12/29 14:00,AHB Cell Pack,AHB74490HPC,96172220741,0.3516,B
2020/12/29 13:37,AHB Cell Pack,AHB74490HPC,96172220077,0.3516,B
2020/12/29 12:42,AHB Cell Pack,AHB74490HPC,96172210349,0.3516,B
2020/12/29 22:04,AHB Cell Pack,AHB74490HPC,96172211129,0.3517,B
2020/12/29 21:24,AHB Cell Pack,AHB74490HPC,96172220586,0.3517,B
2020/12/29 21:10,AHB Cell Pack,AHB74490HPC,96172211646,0.3517,B
2020/12/29 18:44,AHB Cell Pack,AHB74490HPC,96172210614,0.3517,B
2020/12/29 18:27,AHB Cell Pack,AHB74490HPC,96172210041,0.3517,B
2020/12/29 17:56,AHB Cell Pack,AHB74490HPC,96172210401,0.3517,B
2020/12/29 17:54,AHB Cell Pack,AHB74490HPC,96172211845,0.3517,B
2020/12/29 13:54,AHB Cell Pack,AHB74490HPC,96172211131,0.3517,B
2020/12/29 13:42,AHB Cell Pack,AHB74490HPC,96172210032,0.3517,B
2020/12/29 13:27,AHB Cell Pack,AHB74490HPC,96172211416,0.3517,B
2020/12/30 08:21,AHB Cell Pack,AHB74490HPC,96172211046,0.3519,B
2020/12/29 22:07,AHB Cell Pack,AHB74490HPC,96172220837,0.3519,B
2020/12/29 22:00,AHB Cell Pack,AHB74490HPC,96172210626,0.3519,B
2020/12/29 20:55,AHB Cell Pack,AHB74490HPC,96172211193,0.3519,B
2020/12/29 20:49,AHB Cell Pack,AHB74490HPC,96172211202,0.3519,B
2020/12/29 20:39,AHB Cell Pack,AHB74490HPC,96172211973,0.3519,B
2020/12/29 20:16,AHB Cell Pack,AHB74490HPC,96172211306,0.3519,B
2020/12/29 19:35,AHB Cell Pack,AHB74490HPC,96172210615,0.3519,B
2020/12/29 18:44,AHB Cell Pack,AHB74490HPC,96172210308,0.3519,B
2020/12/29 18:30,AHB Cell Pack,AHB74490HPC,96172210128,0.3519,B
2020/12/29 16:44,AHB Cell Pack,AHB74490HPC,96172211145,0.3519,B
2020/12/29 16:39,AHB Cell Pack,AHB74490HPC,96172211330,0.3519,B
2020/12/29 13:53,AHB Cell Pack,AHB74490HPC,96172211236,0.3519,B
2020/12/29 13:21,AHB Cell Pack,AHB74490HPC,96172220835,0.3519,B
2020/12/29 12:50,AHB Cell Pack,AHB74490HPC,96172211709,0.3519,B
2020/12/30 08:32,AHB Cell Pack,AHB74490HPC,96172220268,0.3521,B
2020/12/29 22:52,AHB Cell Pack,AHB74490HPC,96172211681,0.3521,B
2020/12/29 22:41,AHB Cell Pack,AHB74490HPC,96172210910,0.3521,B
2020/12/29 22:27,AHB Cell Pack,AHB74490HPC,96172211149,0.3521,B
2020/12/29 22:16,AHB Cell Pack,AHB74490HPC,0B200530104,0.3521,B
2020/12/29 22:16,AHB Cell Pack,AHB74490HPC,96172210223,0.3521,B
2020/12/29 22:12,AHB Cell Pack,AHB74490HPC,96172211317,0.3521,B
2020/12/29 22:10,AHB Cell Pack,AHB74490HPC,96172220866,0.3521,B
2020/12/29 22:05,AHB Cell Pack,AHB74490HPC,96172211938,0.3521,B
2020/12/29 22:04,AHB Cell Pack,AHB74490HPC,96172211698,0.3521,B
2020/12/29 21:59,AHB Cell Pack,AHB74490HPC,96172210685,0.3521,B
2020/12/29 21:48,AHB Cell Pack,AHB74490HPC,96172211113,0.3521,B
2020/12/29 21:47,AHB Cell Pack,AHB74490HPC,96172210558,0.3521,B
2020/12/29 21:20,AHB Cell Pack,AHB74490HPC,96172211187,0.3521,B
2020/12/29 21:00,AHB Cell Pack,AHB74490HPC,96172220795,0.3521,B
2020/12/29 20:57,AHB Cell Pack,AHB74490HPC,96172211234,0.3521,B
2020/12/29 20:39,AHB Cell Pack,AHB74490HPC,96172211972,0.3521,B
2020/12/29 20:38,AHB Cell Pack,AHB74490HPC,96172211279,0.3521,B
2020/12/29 20:03,AHB Cell Pack,AHB74490HPC,96172211564,0.3521,B
2020/12/29 18:43,AHB Cell Pack,AHB74490HPC,96172210755,0.3521,B
2020/12/29 18:37,AHB Cell Pack,AHB74490HPC,96172210990,0.3521,B
2020/12/29 18:28,AHB Cell Pack,AHB74490HPC,96172210112,0.3521,B
2020/12/29 18:26,AHB Cell Pack,AHB74490HPC,96172220581,0.3521,B
2020/12/29 18:16,AHB Cell Pack,AHB74490HPC,96172220730,0.3521,B
2020/12/29 17:56,AHB Cell Pack,AHB74490HPC,96172211078,0.3521,B
2020/12/29 17:56,AHB Cell Pack,AHB74490HPC,96172211184,0.3521,B
2020/12/29 17:53,AHB Cell Pack,AHB74490HPC,96172210404,0.3521,B
2020/12/29 17:52,AHB Cell Pack,AHB74490HPC,96172210168,0.3521,B
2020/12/29 17:49,AHB Cell Pack,AHB74490HPC,96172210166,0.3521,B
2020/12/29 16:19,AHB Cell Pack,AHB74490HPC,0B200530412,0.3521,B
2020/12/29 15:56,AHB Cell Pack,AHB74490HPC,96172211729,0.3521,B
2020/12/29 15:45,AHB Cell Pack,AHB74490HPC,96172220410,0.3521,B
2020/12/29 15:26,AHB Cell Pack,AHB74490HPC,96172220058,0.3521,B
2020/12/29 14:30,AHB Cell Pack,AHB74490HPC,96172211105,0.3521,B
2020/12/29 14:16,AHB Cell Pack,AHB74490HPC,96172220870,0.3521,B
2020/12/29 14:12,AHB Cell Pack,AHB74490HPC,96172210534,0.3521,B
2020/12/29 14:02,AHB Cell Pack,AHB74490HPC,96172211872,0.3521,B
2020/12/29 14:02,AHB Cell Pack,AHB74490HPC,96172220735,0.3521,B
2020/12/29 13:54,AHB Cell Pack,AHB74490HPC,96172211611,0.3521,B
2020/12/29 13:52,AHB Cell Pack,AHB74490HPC,96172211608,0.3521,B
2020/12/29 13:50,AHB Cell Pack,AHB74490HPC,96172211597,0.3521,B
2020/12/29 13:45,AHB Cell Pack,AHB74490HPC,96172220103,0.3521,B
2020/12/29 13:19,AHB Cell Pack,AHB74490HPC,96172210392,0.3521,B
2020/12/29 13:18,AHB Cell Pack,AHB74490HPC,96172220113,0.3521,B
2020/12/29 13:13,AHB Cell Pack,AHB74490HPC,96172211736,0.3521,B
2020/12/29 12:49,AHB Cell Pack,AHB74490HPC,96172211853,0.3521,B
2020/12/29 12:45,AHB Cell Pack,AHB74490HPC,96172210870,0.3521,B
2020/12/30 07:49,AHB Cell Pack,AHB74490HPC,96172220862,0.3523,B
2020/12/30 07:46,AHB Cell Pack,AHB74490HPC,96172210585,0.3523,B
2020/12/29 22:18,AHB Cell Pack,AHB74490HPC,96172211478,0.3523,B
2020/12/29 22:18,AHB Cell Pack,AHB74490HPC,96172220128,0.3523,B
2020/12/29 22:11,AHB Cell Pack,AHB74490HPC,0B200530362,0.3523,B
2020/12/29 21:02,AHB Cell Pack,AHB74490HPC,96172220677,0.3523,B
2020/12/29 20:45,AHB Cell Pack,AHB74490HPC,96172210406,0.3523,B
2020/12/29 20:32,AHB Cell Pack,AHB74490HPC,96172211224,0.3523,B
2020/12/29 20:24,AHB Cell Pack,AHB74490HPC,96172210464,0.3523,B
2020/12/29 18:38,AHB Cell Pack,AHB74490HPC,96172210978,0.3523,B
2020/12/29 18:30,AHB Cell Pack,AHB74490HPC,96172210361,0.3523,B
2020/12/29 16:48,AHB Cell Pack,AHB74490HPC,96172210944,0.3523,B
2020/12/29 16:47,AHB Cell Pack,AHB74490HPC,96172210572,0.3523,B
2020/12/29 16:41,AHB Cell Pack,AHB74490HPC,96172210885,0.3523,B
2020/12/29 16:17,AHB Cell Pack,AHB74490HPC,96172220337,0.3523,B
2020/12/29 16:13,AHB Cell Pack,AHB74490HPC,96172220244,0.3523,B
2020/12/29 15:35,AHB Cell Pack,AHB74490HPC,96172220591,0.3523,B
2020/12/29 15:19,AHB Cell Pack,AHB74490HPC,96172220195,0.3523,B
2020/12/29 15:16,AHB Cell Pack,AHB74490HPC,96172220560,0.3523,B
2020/12/29 15:07,AHB Cell Pack,AHB74490HPC,96172220145,0.3523,B
2020/12/29 14:38,AHB Cell Pack,AHB74490HPC,96172210591,0.3523,B
2020/12/29 14:09,AHB Cell Pack,AHB74490HPC,96172211559,0.3523,B
2020/12/29 13:43,AHB Cell Pack,AHB74490HPC,96172220087,0.3523,B
2020/12/29 13:06,AHB Cell Pack,AHB74490HPC,96172210993,0.3523,B
2020/12/29 12:46,AHB Cell Pack,AHB74490HPC,0B200530418,0.3523,B
2020/12/30 08:18,AHB Cell Pack,AHB74490HPC,96172220161,0.3524,B
2020/12/29 22:54,AHB Cell Pack,AHB74490HPC,96172211655,0.3524,B
2020/12/29 22:32,AHB Cell Pack,AHB74490HPC,0B200530331,0.3524,B
2020/12/29 21:21,AHB Cell Pack,AHB74490HPC,96172220666,0.3524,B
2020/12/29 20:47,AHB Cell Pack,AHB74490HPC,96172211984,0.3524,B
2020/12/29 20:19,AHB Cell Pack,AHB74490HPC,96172211569,0.3524,B
2020/12/29 16:45,AHB Cell Pack,AHB74490HPC,96172211283,0.3524,B
2020/12/29 16:39,AHB Cell Pack,AHB74490HPC,0B200530170,0.3524,B
2020/12/29 22:43,AHB Cell Pack,AHB74490HPC,96172210055,0.3526,B
2020/12/29 22:16,AHB Cell Pack,AHB74490HPC,0B200530125,0.3526,B
2020/12/29 22:03,AHB Cell Pack,AHB74490HPC,96172210744,0.3526,B
2020/12/29 21:00,AHB Cell Pack,AHB74490HPC,96172211586,0.3526,B
2020/12/29 20:09,AHB Cell Pack,AHB74490HPC,96172211995,0.3526,B
2020/12/29 18:30,AHB Cell Pack,AHB74490HPC,96172210376,0.3526,B
2020/12/29 18:27,AHB Cell Pack,AHB74490HPC,96172220729,0.3526,B
2020/12/29 17:58,AHB Cell Pack,AHB74490HPC,96172211089,0.3526,B
2020/12/29 17:51,AHB Cell Pack,AHB74490HPC,96172220934,0.3526,B
2020/12/29 16:55,AHB Cell Pack,AHB74490HPC,96172210670,0.3526,B
2020/12/29 16:51,AHB Cell Pack,AHB74490HPC,96172210703,0.3526,B
2020/12/29 16:25,AHB Cell Pack,AHB74490HPC,96172220330,0.3526,B
2020/12/29 16:17,AHB Cell Pack,AHB74490HPC,96172220247,0.3526,B
2020/12/29 15:42,AHB Cell Pack,AHB74490HPC,96172220426,0.3526,B
2020/12/29 15:34,AHB Cell Pack,AHB74490HPC,96172220499,0.3526,B
2020/12/29 15:28,AHB Cell Pack,AHB74490HPC,0B200530695,0.3526,B
2020/12/29 15:21,AHB Cell Pack,AHB74490HPC,96172220210,0.3526,B
2020/12/29 15:14,AHB Cell Pack,AHB74490HPC,96172220062,0.3526,B
2020/12/29 15:05,AHB Cell Pack,AHB74490HPC,96172220146,0.3526,B
2020/12/29 15:02,AHB Cell Pack,AHB74490HPC,96172220144,0.3526,B
2020/12/29 14:19,AHB Cell Pack,AHB74490HPC,96172210062,0.3526,B
2020/12/29 13:55,AHB Cell Pack,AHB74490HPC,96172211864,0.3526,B
2020/12/29 13:39,AHB Cell Pack,AHB74490HPC,96172220359,0.3526,B
2020/12/29 13:24,AHB Cell Pack,AHB74490HPC,96172220385,0.3526,B
2020/12/29 13:02,AHB Cell Pack,AHB74490HPC,96172210396,0.3526,B
2020/12/29 12:46,AHB Cell Pack,AHB74490HPC,96172210860,0.3526,B
2020/12/29 12:45,AHB Cell Pack,AHB74490HPC,96172210855,0.3526,B
2020/12/29 12:44,AHB Cell Pack,AHB74490HPC,96172210385,0.3526,B
2020/12/29 12:34,AHB Cell Pack,AHB74490HPC,96172210382,0.3526,B
2020/12/30 08:20,AHB Cell Pack,AHB74490HPC,96172220327,0.3528,B
2020/12/30 08:13,AHB Cell Pack,AHB74490HPC,96172220203,0.3528,B
2020/12/29 22:49,AHB Cell Pack,AHB74490HPC,96172211398,0.3528,B
2020/12/29 22:45,AHB Cell Pack,AHB74490HPC,96172210048,0.3528,B
2020/12/29 22:43,AHB Cell Pack,AHB74490HPC,96172211836,0.3528,B
2020/12/29 22:41,AHB Cell Pack,AHB74490HPC,96172211309,0.3528,B
2020/12/29 22:39,AHB Cell Pack,AHB74490HPC,96172211351,0.3528,B
2020/12/29 22:34,AHB Cell Pack,AHB74490HPC,96172211320,0.3528,B
2020/12/29 22:30,AHB Cell Pack,AHB74490HPC,96172211207,0.3528,B
2020/12/29 22:21,AHB Cell Pack,AHB74490HPC,96172210218,0.3528,B
2020/12/29 22:19,AHB Cell Pack,AHB74490HPC,0B200530275,0.3528,B
2020/12/29 22:17,AHB Cell Pack,AHB74490HPC,96172220701,0.3528,B
2020/12/29 22:12,AHB Cell Pack,AHB74490HPC,96172211673,0.3528,B
2020/12/29 22:12,AHB Cell Pack,AHB74490HPC,96172211675,0.3528,B
2020/12/29 22:10,AHB Cell Pack,AHB74490HPC,96172211405,0.3528,B
2020/12/29 22:05,AHB Cell Pack,AHB74490HPC,96172211237,0.3528,B
2020/12/29 22:03,AHB Cell Pack,AHB74490HPC,96172220691,0.3528,B
2020/12/29 21:46,AHB Cell Pack,AHB74490HPC,96172210116,0.3528,B
2020/12/29 21:46,AHB Cell Pack,AHB74490HPC,96172211310,0.3528,B
2020/12/29 21:45,AHB Cell Pack,AHB74490HPC,96172211037,0.3528,B
2020/12/29 21:27,AHB Cell Pack,AHB74490HPC,96172210107,0.3528,B
2020/12/29 21:24,AHB Cell Pack,AHB74490HPC,96172211447,0.3528,B
2020/12/29 21:23,AHB Cell Pack,AHB74490HPC,96172220630,0.3528,B
2020/12/29 21:04,AHB Cell Pack,AHB74490HPC,96172220576,0.3528,B
2020/12/29 20:53,AHB Cell Pack,AHB74490HPC,96172211514,0.3528,B
2020/12/29 20:46,AHB Cell Pack,AHB74490HPC,96172211969,0.3528,B
2020/12/29 20:38,AHB Cell Pack,AHB74490HPC,96172211889,0.3528,B
2020/12/29 20:29,AHB Cell Pack,AHB74490HPC,96172220764,0.3528,B
2020/12/29 20:27,AHB Cell Pack,AHB74490HPC,96172210454,0.3528,B
2020/12/29 20:21,AHB Cell Pack,AHB74490HPC,96172211470,0.3528,B
2020/12/29 20:18,AHB Cell Pack,AHB74490HPC,96172210310,0.3528,B
2020/12/29 20:14,AHB Cell Pack,AHB74490HPC,96172211572,0.3528,B
2020/12/29 20:13,AHB Cell Pack,AHB74490HPC,96172212004,0.3528,B
2020/12/29 20:01,AHB Cell Pack,AHB74490HPC,96172211558,0.3528,B
2020/12/29 18:46,AHB Cell Pack,AHB74490HPC,96172210819,0.3528,B
2020/12/29 18:35,AHB Cell Pack,AHB74490HPC,96172210074,0.3528,B
2020/12/29 18:34,AHB Cell Pack,AHB74490HPC,96172210275,0.3528,B
2020/12/29 18:18,AHB Cell Pack,AHB74490HPC,96172210222,0.3528,B
2020/12/29 18:16,AHB Cell Pack,AHB74490HPC,96172210925,0.3528,B
2020/12/29 17:55,AHB Cell Pack,AHB74490HPC,96172211916,0.3528,B
2020/12/29 17:53,AHB Cell Pack,AHB74490HPC,96172210943,0.3528,B
2020/12/29 16:53,AHB Cell Pack,AHB74490HPC,96172211097,0.3528,B
2020/12/29 16:41,AHB Cell Pack,AHB74490HPC,96172210649,0.3528,B
2020/12/29 16:39,AHB Cell Pack,AHB74490HPC,0B200530176,0.3528,B
2020/12/29 16:37,AHB Cell Pack,AHB74490HPC,0B200530181,0.3528,B
2020/12/29 16:29,AHB Cell Pack,AHB74490HPC,0B200530248,0.3528,B
2020/12/29 16:22,AHB Cell Pack,AHB74490HPC,96172220232,0.3528,B
2020/12/29 15:57,AHB Cell Pack,AHB74490HPC,96172220335,0.3528,B
2020/12/29 15:39,AHB Cell Pack,AHB74490HPC,0B200530397,0.3528,B
2020/12/29 15:38,AHB Cell Pack,AHB74490HPC,96172220495,0.3528,B
2020/12/29 15:07,AHB Cell Pack,AHB74490HPC,96172220202,0.3528,B
2020/12/29 15:05,AHB Cell Pack,AHB74490HPC,96172220511,0.3528,B
2020/12/29 14:12,AHB Cell Pack,AHB74490HPC,96172210573,0.3528,B
2020/12/29 14:05,AHB Cell Pack,AHB74490HPC,96172220732,0.3528,B
2020/12/29 13:49,AHB Cell Pack,AHB74490HPC,96172210182,0.3528,B
2020/12/29 13:36,AHB Cell Pack,AHB74490HPC,96172211043,0.3528,B
2020/12/29 13:29,AHB Cell Pack,AHB74490HPC,96172211273,0.3528,B
2020/12/29 13:26,AHB Cell Pack,AHB74490HPC,96172220444,0.3528,B
2020/12/29 13:21,AHB Cell Pack,AHB74490HPC,96172220510,0.3528,B
2020/12/29 13:09,AHB Cell Pack,AHB74490HPC,96172210441,0.3528,B
2020/12/29 13:08,AHB Cell Pack,AHB74490HPC,0B200530288,0.3528,B
2020/12/29 13:07,AHB Cell Pack,AHB74490HPC,96172211753,0.3528,B
2020/12/29 12:55,AHB Cell Pack,AHB74490HPC,0B200530199,0.3528,B
2020/12/29 12:50,AHB Cell Pack,AHB74490HPC,96172210428,0.3528,B
2020/12/29 12:46,AHB Cell Pack,AHB74490HPC,96172211719,0.3528,B
2020/12/29 12:46,AHB Cell Pack,AHB74490HPC,96172211708,0.3528,B
2020/12/29 12:44,AHB Cell Pack,AHB74490HPC,96172210447,0.3528,B
2020/12/29 22:45,AHB Cell Pack,AHB74490HPC,96172220941,0.353,B
2020/12/29 22:34,AHB Cell Pack,AHB74490HPC,0B200530482,0.353,B
2020/12/29 22:17,AHB Cell Pack,AHB74490HPC,0B200530266,0.353,B
2020/12/29 22:12,AHB Cell Pack,AHB74490HPC,96172211674,0.353,B
2020/12/29 22:08,AHB Cell Pack,AHB74490HPC,96172211897,0.353,B
2020/12/29 22:04,AHB Cell Pack,AHB74490HPC,96172211911,0.353,B
2020/12/29 21:28,AHB Cell Pack,AHB74490HPC,96172220657,0.353,B
2020/12/29 21:22,AHB Cell Pack,AHB74490HPC,96172220893,0.353,B
2020/12/29 21:06,AHB Cell Pack,AHB74490HPC,96172211453,0.353,B
2020/12/29 20:34,AHB Cell Pack,AHB74490HPC,96172211491,0.353,B
2020/12/29 20:26,AHB Cell Pack,AHB74490HPC,96172211473,0.353,B
2020/12/29 20:06,AHB Cell Pack,AHB74490HPC,96172211627,0.353,B
2020/12/29 18:27,AHB Cell Pack,AHB74490HPC,96172220747,0.353,B
2020/12/29 18:15,AHB Cell Pack,AHB74490HPC,96172212022,0.353,B
2020/12/29 17:54,AHB Cell Pack,AHB74490HPC,96172210941,0.353,B
2020/12/29 16:41,AHB Cell Pack,AHB74490HPC,0B200530438,0.353,B
2020/12/29 16:38,AHB Cell Pack,AHB74490HPC,0B200530168,0.353,B
2020/12/29 16:34,AHB Cell Pack,AHB74490HPC,0B200530636,0.353,B
2020/12/29 16:14,AHB Cell Pack,AHB74490HPC,96172220348,0.353,B
2020/12/29 14:24,AHB Cell Pack,AHB74490HPC,96172210545,0.353,B
2020/12/29 14:21,AHB Cell Pack,AHB74490HPC,96172210568,0.353,B
2020/12/30 07:47,AHB Cell Pack,AHB74490HPC,96172210010,0.3531,B
2020/12/30 07:44,AHB Cell Pack,AHB74490HPC,96172210209,0.3531,B
2020/12/29 22:44,AHB Cell Pack,AHB74490HPC,96172211829,0.3531,B
2020/12/29 22:31,AHB Cell Pack,AHB74490HPC,96172211070,0.3531,B
2020/12/29 22:29,AHB Cell Pack,AHB74490HPC,0B200530489,0.3531,B
2020/12/29 22:02,AHB Cell Pack,AHB74490HPC,96172211266,0.3531,B
2020/12/29 21:06,AHB Cell Pack,AHB74490HPC,96172220808,0.3531,B
2020/12/29 21:05,AHB Cell Pack,AHB74490HPC,96172220807,0.3531,B
2020/12/29 21:02,AHB Cell Pack,AHB74490HPC,96172210031,0.3531,B
2020/12/29 20:46,AHB Cell Pack,AHB74490HPC,96172210787,0.3531,B
2020/12/29 20:22,AHB Cell Pack,AHB74490HPC,96172211474,0.3531,B
2020/12/29 20:04,AHB Cell Pack,AHB74490HPC,96172211574,0.3531,B
2020/12/29 18:45,AHB Cell Pack,AHB74490HPC,96172210622,0.3531,B
2020/12/29 18:18,AHB Cell Pack,AHB74490HPC,96172210103,0.3531,B
2020/12/29 17:57,AHB Cell Pack,AHB74490HPC,96172210236,0.3531,B
2020/12/29 17:56,AHB Cell Pack,AHB74490HPC,96172210795,0.3531,B
2020/12/29 17:52,AHB Cell Pack,AHB74490HPC,96172220938,0.3531,B
2020/12/29 16:53,AHB Cell Pack,AHB74490HPC,96172211066,0.3531,B
2020/12/29 16:17,AHB Cell Pack,AHB74490HPC,96172220248,0.3531,B
2020/12/29 15:21,AHB Cell Pack,AHB74490HPC,96172220178,0.3531,B
2020/12/29 15:19,AHB Cell Pack,AHB74490HPC,96172220072,0.3531,B
2020/12/29 15:01,AHB Cell Pack,AHB74490HPC,96172220282,0.3531,B
2020/12/29 14:35,AHB Cell Pack,AHB74490HPC,96172210409,0.3531,B
2020/12/29 14:28,AHB Cell Pack,AHB74490HPC,96172220779,0.3531,B
2020/12/29 14:21,AHB Cell Pack,AHB74490HPC,96172210588,0.3531,B
2020/12/29 14:13,AHB Cell Pack,AHB74490HPC,96172211132,0.3531,B
2020/12/29 13:28,AHB Cell Pack,AHB74490HPC,96172211496,0.3531,B
2020/12/29 13:24,AHB Cell Pack,AHB74490HPC,96172220640,0.3531,B
2020/12/29 13:15,AHB Cell Pack,AHB74490HPC,96172210410,0.3531,B
2020/12/29 12:45,AHB Cell Pack,AHB74490HPC,96172210415,0.3531,B
2020/12/30 07:45,AHB Cell Pack,AHB74490HPC,96172211169,0.3533,B
2020/12/29 22:54,AHB Cell Pack,AHB74490HPC,96172211025,0.3533,B
2020/12/29 22:53,AHB Cell Pack,AHB74490HPC,96172210354,0.3533,B
2020/12/29 22:46,AHB Cell Pack,AHB74490HPC,96172210051,0.3533,B
2020/12/29 22:32,AHB Cell Pack,AHB74490HPC,0B200530513,0.3533,B
2020/12/29 22:31,AHB Cell Pack,AHB74490HPC,0B200530309,0.3533,B
2020/12/29 22:25,AHB Cell Pack,AHB74490HPC,0B200530368,0.3533,B
2020/12/29 22:20,AHB Cell Pack,AHB74490HPC,0B200530322,0.3533,B
2020/12/29 22:19,AHB Cell Pack,AHB74490HPC,0B200530271,0.3533,B
2020/12/29 22:14,AHB Cell Pack,AHB74490HPC,96172210214,0.3533,B
2020/12/29 22:13,AHB Cell Pack,AHB74490HPC,96172211677,0.3533,B
2020/12/29 22:02,AHB Cell Pack,AHB74490HPC,96172211260,0.3533,B
2020/12/29 22:01,AHB Cell Pack,AHB74490HPC,96172210143,0.3533,B
2020/12/29 21:23,AHB Cell Pack,AHB74490HPC,96172220529,0.3533,B
2020/12/29 21:20,AHB Cell Pack,AHB74490HPC,96172211613,0.3533,B
2020/12/29 21:18,AHB Cell Pack,AHB74490HPC,96172220910,0.3533,B
2020/12/29 21:18,AHB Cell Pack,AHB74490HPC,96172220650,0.3533,B
2020/12/29 21:13,AHB Cell Pack,AHB74490HPC,96172220908,0.3533,B
2020/12/29 20:49,AHB Cell Pack,AHB74490HPC,96172211394,0.3533,B
2020/12/29 20:38,AHB Cell Pack,AHB74490HPC,96172211539,0.3533,B
2020/12/29 20:29,AHB Cell Pack,AHB74490HPC,96172220853,0.3533,B
2020/12/29 20:24,AHB Cell Pack,AHB74490HPC,0B200530519,0.3533,B
2020/12/29 20:21,AHB Cell Pack,AHB74490HPC,96172210191,0.3533,B
2020/12/29 17:59,AHB Cell Pack,AHB74490HPC,96172211882,0.3533,B
2020/12/29 17:56,AHB Cell Pack,AHB74490HPC,96172210939,0.3533,B
2020/12/29 17:48,AHB Cell Pack,AHB74490HPC,96172220931,0.3533,B
2020/12/29 16:48,AHB Cell Pack,AHB74490HPC,96172210520,0.3533,B
2020/12/29 16:42,AHB Cell Pack,AHB74490HPC,96172210497,0.3533,B
2020/12/29 16:40,AHB Cell Pack,AHB74490HPC,96172211138,0.3533,B
2020/12/29 16:38,AHB Cell Pack,AHB74490HPC,0B200530174,0.3533,B
2020/12/29 16:18,AHB Cell Pack,AHB74490HPC,96172220345,0.3533,B
2020/12/29 16:17,AHB Cell Pack,AHB74490HPC,0B200530383,0.3533,B
2020/12/29 16:16,AHB Cell Pack,AHB74490HPC,96172220242,0.3533,B
2020/12/29 16:11,AHB Cell Pack,AHB74490HPC,96172220205,0.3533,B
2020/12/29 15:44,AHB Cell Pack,AHB74490HPC,96172211739,0.3533,B
2020/12/29 15:42,AHB Cell Pack,AHB74490HPC,96172211712,0.3533,B
2020/12/29 15:41,AHB Cell Pack,AHB74490HPC,96172211738,0.3533,B
2020/12/29 15:30,AHB Cell Pack,AHB74490HPC,96172220053,0.3533,B
2020/12/29 15:25,AHB Cell Pack,AHB74490HPC,96172220228,0.3533,B
2020/12/29 15:23,AHB Cell Pack,AHB74490HPC,96172211700,0.3533,B
2020/12/29 15:21,AHB Cell Pack,AHB74490HPC,96172220191,0.3533,B
2020/12/29 15:17,AHB Cell Pack,AHB74490HPC,96172220262,0.3533,B
2020/12/29 15:11,AHB Cell Pack,AHB74490HPC,96172220054,0.3533,B
2020/12/29 15:09,AHB Cell Pack,AHB74490HPC,96172220057,0.3533,B
2020/12/29 15:09,AHB Cell Pack,AHB74490HPC,96172220466,0.3533,B
2020/12/29 14:39,AHB Cell Pack,AHB74490HPC,96172211629,0.3533,B
2020/12/29 14:39,AHB Cell Pack,AHB74490HPC,96172211634,0.3533,B
